CMDLINE /Users/vadimleshchev/opt/anaconda3/envs/YandexContest/bin/python main.py
MEM 247.152344 1626985082.5333
MEM 247.675781 1626985082.6343
MEM 248.000000 1626985082.7351
MEM 248.000000 1626985082.8363
MEM 248.000000 1626985082.9368
MEM 248.000000 1626985083.0407
MEM 248.000000 1626985083.1459
MEM 248.000000 1626985083.2505
MEM 248.000000 1626985083.3523
MEM 248.000000 1626985083.4561
MEM 248.261719 1626985083.5591
MEM 169.519531 1626985083.6630
MEM 102.285156 1626985083.7656
MEM 103.160156 1626985083.8674
MEM 107.492188 1626985083.9715
MEM 115.417969 1626985084.0766
MEM 121.308594 1626985084.1784
MEM 129.929688 1626985084.2836
MEM 135.218750 1626985084.3862
MEM 159.593750 1626985084.4902
MEM 165.664062 1626985084.5935
MEM 174.292969 1626985084.6971
MEM 207.417969 1626985084.7985
MEM 223.890625 1626985084.9027
MEM 214.746094 1626985085.0032
MEM 214.746094 1626985085.1052
MEM 214.746094 1626985085.2092
MEM 213.746094 1626985085.3137
MEM 213.746094 1626985085.4189
MEM 213.746094 1626985085.5231
MEM 213.746094 1626985085.6266
MEM 213.746094 1626985085.7297
MEM 213.746094 1626985085.8335
MEM 213.746094 1626985085.9366
MEM 213.746094 1626985086.0382
MEM 213.746094 1626985086.1433
MEM 213.746094 1626985086.2450
MEM 213.746094 1626985086.3468
MEM 213.746094 1626985086.4507
MEM 213.746094 1626985086.5536
MEM 213.746094 1626985086.6547
MEM 213.746094 1626985086.7565
MEM 213.746094 1626985086.8594
MEM 213.746094 1626985086.9630
MEM 213.746094 1626985087.0660
MEM 213.746094 1626985087.1699
MEM 213.746094 1626985087.2720
MEM 213.746094 1626985087.3743
MEM 213.746094 1626985087.4777
MEM 213.746094 1626985087.5783
MEM 213.746094 1626985087.6794
MEM 213.746094 1626985087.7796
MEM 213.746094 1626985087.8804
MEM 213.746094 1626985087.9832
MEM 213.746094 1626985088.0868
MEM 213.746094 1626985088.1877
MEM 213.746094 1626985088.2880
MEM 213.746094 1626985088.3890
MEM 213.746094 1626985088.4914
MEM 213.746094 1626985088.5965
MEM 213.746094 1626985088.6993
MEM 213.746094 1626985088.8001
MEM 213.746094 1626985088.9029
MEM 213.746094 1626985089.0049
MEM 213.746094 1626985089.1079
MEM 213.746094 1626985089.2130
MEM 213.746094 1626985089.3165
MEM 213.746094 1626985089.4216
MEM 213.746094 1626985089.5233
MEM 213.746094 1626985089.6260
MEM 213.746094 1626985089.7272
MEM 213.746094 1626985089.8324
MEM 213.746094 1626985089.9329
MEM 213.746094 1626985090.0337
MEM 213.746094 1626985090.1366
MEM 213.746094 1626985090.2404
MEM 213.746094 1626985090.3435
MEM 213.746094 1626985090.4465
MEM 213.746094 1626985090.5487
MEM 213.746094 1626985090.6523
MEM 213.746094 1626985090.7547
MEM 213.746094 1626985090.8566
MEM 213.746094 1626985090.9611
MEM 213.746094 1626985091.0647
MEM 213.746094 1626985091.1699
MEM 213.746094 1626985091.2721
MEM 213.746094 1626985091.3730
MEM 213.746094 1626985091.4740
MEM 213.746094 1626985091.5744
MEM 213.746094 1626985091.6787
MEM 213.746094 1626985091.7805
MEM 213.746094 1626985091.8845
MEM 213.746094 1626985091.9888
MEM 213.746094 1626985092.0892
MEM 213.746094 1626985092.1900
MEM 213.746094 1626985092.2910
MEM 213.746094 1626985092.3949
MEM 213.746094 1626985092.4971
MEM 213.746094 1626985092.6012
MEM 213.746094 1626985092.7064
MEM 213.746094 1626985092.8074
MEM 213.746094 1626985092.9095
MEM 213.746094 1626985093.0139
MEM 213.746094 1626985093.1150
MEM 213.746094 1626985093.2178
MEM 213.746094 1626985093.3188
MEM 213.746094 1626985093.4189
MEM 213.746094 1626985093.5197
MEM 213.746094 1626985093.6200
MEM 213.746094 1626985093.7203
MEM 213.746094 1626985093.8244
MEM 213.746094 1626985093.9281
MEM 213.746094 1626985094.0298
MEM 213.746094 1626985094.1309
MEM 213.746094 1626985094.2358
MEM 213.746094 1626985094.3397
MEM 213.746094 1626985094.4448
MEM 213.746094 1626985094.5473
MEM 213.746094 1626985094.6503
MEM 213.746094 1626985094.7554
MEM 213.746094 1626985094.8584
MEM 213.746094 1626985094.9629
MEM 213.746094 1626985095.0637
MEM 213.746094 1626985095.1660
MEM 213.746094 1626985095.2685
MEM 213.746094 1626985095.3734
MEM 213.746094 1626985095.4745
MEM 213.746094 1626985095.5751
MEM 213.746094 1626985095.6761
MEM 213.746094 1626985095.7801
MEM 213.746094 1626985095.8818
MEM 213.746094 1626985095.9819
MEM 213.746094 1626985096.0839
MEM 213.746094 1626985096.1885
MEM 213.746094 1626985096.2913
MEM 213.746094 1626985096.3944
MEM 213.746094 1626985096.4964
MEM 213.746094 1626985096.6000
MEM 213.746094 1626985096.7052
MEM 213.746094 1626985096.8067
MEM 213.746094 1626985096.9074
MEM 213.746094 1626985097.0111
MEM 213.746094 1626985097.1115
MEM 213.746094 1626985097.2130
MEM 213.746094 1626985097.3164
MEM 213.746094 1626985097.4216
MEM 213.746094 1626985097.5218
MEM 213.746094 1626985097.6238
MEM 213.746094 1626985097.7247
MEM 213.746094 1626985097.8285
MEM 213.746094 1626985097.9325
MEM 213.746094 1626985098.0373
MEM 213.746094 1626985098.1379
MEM 213.746094 1626985098.2411
MEM 213.746094 1626985098.3422
MEM 213.746094 1626985098.4465
MEM 213.746094 1626985098.5477
MEM 229.386719 1626985098.6528
MEM 262.691406 1626985098.7556
MEM 259.675781 1626985098.8585
MEM 255.941406 1626985098.9630
MEM 273.589844 1626985099.0669
MEM 293.960938 1626985099.1702
MEM 283.035156 1626985099.2716
MEM 283.035156 1626985099.3749
MEM 283.035156 1626985099.4773
MEM 283.449219 1626985099.5795
MEM 283.992188 1626985099.6843
MEM 284.539062 1626985099.7895
MEM 285.062500 1626985099.8910
MEM 285.605469 1626985099.9952
MEM 286.128906 1626985100.0990
MEM 286.667969 1626985100.2010
MEM 286.671875 1626985100.3048
MEM 286.671875 1626985100.4093
MEM 286.671875 1626985100.5129
MEM 286.835938 1626985100.6170
MEM 287.382812 1626985100.7215
MEM 287.917969 1626985100.8250
MEM 288.445312 1626985100.9269
MEM 288.992188 1626985101.0301
MEM 289.527344 1626985101.1337
MEM 290.066406 1626985101.2365
MEM 290.300781 1626985101.3399
MEM 290.300781 1626985101.4444
MEM 290.300781 1626985101.5464
MEM 290.300781 1626985101.6475
MEM 290.300781 1626985101.7512
MEM 290.300781 1626985101.8541
MEM 290.300781 1626985101.9557
MEM 290.300781 1626985102.0566
MEM 290.300781 1626985102.1618
MEM 290.425781 1626985102.2664
MEM 290.949219 1626985102.3716
MEM 291.468750 1626985102.4719
MEM 292.003906 1626985102.5763
MEM 292.550781 1626985102.6814
MEM 293.070312 1626985102.7837
MEM 293.609375 1626985102.8876
MEM 293.929688 1626985102.9908
MEM 293.929688 1626985103.0914
MEM 293.929688 1626985103.1965
MEM 293.929688 1626985103.3001
MEM 293.929688 1626985103.4046
MEM 293.929688 1626985103.5075
MEM 293.929688 1626985103.6117
MEM 293.929688 1626985103.7138
MEM 293.929688 1626985103.8176
MEM 293.929688 1626985103.9181
MEM 254.968750 1626985104.0204
MEM 199.578125 1626985104.1234
MEM 128.605469 1626985104.2265
MEM 108.429688 1626985104.3300
MEM 108.429688 1626985104.4324
MEM 108.429688 1626985104.5355
MEM 108.429688 1626985104.6393
MEM 108.429688 1626985104.7413
MEM 108.429688 1626985104.8464
MEM 108.429688 1626985104.9516
MEM 108.429688 1626985105.0521
MEM 108.429688 1626985105.1574
MEM 108.429688 1626985105.2610
MEM 108.429688 1626985105.3629
MEM 108.429688 1626985105.4669
MEM 108.429688 1626985105.5689
MEM 108.429688 1626985105.6696
MEM 108.429688 1626985105.7732
MEM 108.429688 1626985105.8750
MEM 108.429688 1626985105.9763
MEM 108.429688 1626985106.0771
MEM 108.429688 1626985106.1779
MEM 108.429688 1626985106.2810
MEM 108.429688 1626985106.3855
MEM 108.429688 1626985106.4870
MEM 108.429688 1626985106.5903
MEM 108.429688 1626985106.6921
MEM 108.429688 1626985106.7966
MEM 108.429688 1626985106.8975
MEM 108.429688 1626985106.9980
MEM 108.429688 1626985107.0995
MEM 108.429688 1626985107.2039
MEM 108.429688 1626985107.3058
MEM 108.429688 1626985107.4104
MEM 108.429688 1626985107.5131
MEM 108.429688 1626985107.6178
MEM 108.429688 1626985107.7213
MEM 108.429688 1626985107.8241
MEM 108.429688 1626985107.9269
MEM 108.429688 1626985108.0273
MEM 108.429688 1626985108.1278
MEM 108.429688 1626985108.2292
MEM 108.429688 1626985108.3301
MEM 108.429688 1626985108.4331
MEM 108.429688 1626985108.5342
MEM 108.429688 1626985108.6351
MEM 108.429688 1626985108.7369
MEM 108.429688 1626985108.8400
MEM 108.429688 1626985108.9432
MEM 108.429688 1626985109.0477
MEM 108.429688 1626985109.1512
MEM 108.429688 1626985109.2523
MEM 108.429688 1626985109.3565
MEM 108.429688 1626985109.4614
MEM 108.429688 1626985109.5630
MEM 108.429688 1626985109.6635
MEM 108.429688 1626985109.7647
MEM 108.429688 1626985109.8693
MEM 108.429688 1626985109.9724
MEM 108.429688 1626985110.0750
MEM 108.429688 1626985110.1770
MEM 108.429688 1626985110.2822
MEM 108.429688 1626985110.3831
MEM 108.429688 1626985110.4839
MEM 108.429688 1626985110.5878
MEM 108.429688 1626985110.6914
MEM 108.429688 1626985110.7966
MEM 108.429688 1626985110.8994
MEM 108.429688 1626985111.0011
MEM 108.429688 1626985111.1016
MEM 108.429688 1626985111.2019
MEM 108.429688 1626985111.3022
MEM 108.429688 1626985111.4024
MEM 108.429688 1626985111.5027
MEM 108.429688 1626985111.6054
MEM 108.429688 1626985111.7056
MEM 108.429688 1626985111.8091
MEM 108.429688 1626985111.9130
MEM 108.429688 1626985112.0162
MEM 108.429688 1626985112.1204
MEM 108.429688 1626985112.2207
MEM 108.429688 1626985112.3244
MEM 108.429688 1626985112.4248
MEM 108.429688 1626985112.5261
MEM 108.429688 1626985112.6274
MEM 108.429688 1626985112.7294
MEM 108.429688 1626985112.8312
MEM 108.429688 1626985112.9351
MEM 108.429688 1626985113.0365
MEM 108.429688 1626985113.1392
MEM 108.429688 1626985113.2396
MEM 108.429688 1626985113.3399
MEM 108.429688 1626985113.4434
MEM 108.429688 1626985113.5441
MEM 108.429688 1626985113.6452
MEM 108.429688 1626985113.7469
MEM 108.429688 1626985113.8472
MEM 108.429688 1626985113.9476
MEM 108.429688 1626985114.0516
MEM 108.429688 1626985114.1527
MEM 108.429688 1626985114.2581
MEM 108.429688 1626985114.3630
MEM 108.429688 1626985114.4640
MEM 108.429688 1626985114.5662
MEM 108.429688 1626985114.6690
MEM 108.429688 1626985114.7699
MEM 108.429688 1626985114.8715
MEM 108.429688 1626985114.9727
MEM 108.429688 1626985115.0771
MEM 108.429688 1626985115.1814
MEM 108.429688 1626985115.2832
MEM 108.429688 1626985115.3879
MEM 108.429688 1626985115.4881
MEM 108.429688 1626985115.5899
MEM 108.429688 1626985115.6928
MEM 108.429688 1626985115.7969
MEM 108.429688 1626985115.8986
MEM 108.429688 1626985116.0026
MEM 108.429688 1626985116.1033
MEM 108.429688 1626985116.2065
MEM 108.429688 1626985116.3080
MEM 108.429688 1626985116.4130
MEM 108.429688 1626985116.5137
MEM 108.429688 1626985116.6156
MEM 108.429688 1626985116.7208
MEM 108.429688 1626985116.8249
MEM 108.429688 1626985116.9255
MEM 108.429688 1626985117.0262
MEM 108.429688 1626985117.1267
MEM 108.429688 1626985117.2308
MEM 108.429688 1626985117.3341
MEM 108.429688 1626985117.4388
MEM 108.429688 1626985117.5392
MEM 108.429688 1626985117.6395
MEM 108.429688 1626985117.7429
MEM 108.429688 1626985117.8461
MEM 108.429688 1626985117.9512
MEM 108.429688 1626985118.0519
MEM 108.429688 1626985118.1530
MEM 108.429688 1626985118.2539
MEM 108.429688 1626985118.3556
MEM 108.429688 1626985118.4563
MEM 108.429688 1626985118.5576
MEM 108.429688 1626985118.6591
MEM 108.429688 1626985118.7631
MEM 108.429688 1626985118.8662
MEM 108.429688 1626985118.9666
MEM 108.429688 1626985119.0717
MEM 108.429688 1626985119.1762
MEM 108.429688 1626985119.2811
MEM 108.429688 1626985119.3816
MEM 108.429688 1626985119.4826
MEM 108.429688 1626985119.5844
MEM 108.429688 1626985119.6856
MEM 108.429688 1626985119.7873
MEM 108.429688 1626985119.8885
MEM 108.429688 1626985119.9894
MEM 108.429688 1626985120.0918
MEM 108.429688 1626985120.1941
MEM 108.429688 1626985120.2972
MEM 108.429688 1626985120.4001
MEM 108.429688 1626985120.5023
MEM 108.429688 1626985120.6027
MEM 108.429688 1626985120.7031
MEM 108.429688 1626985120.8040
MEM 108.429688 1626985120.9062
MEM 108.429688 1626985121.0096
MEM 108.429688 1626985121.1100
MEM 108.429688 1626985121.2134
MEM 108.429688 1626985121.3142
MEM 108.429688 1626985121.4151
MEM 108.429688 1626985121.5189
MEM 108.429688 1626985121.6200
MEM 108.429688 1626985121.7208
MEM 108.429688 1626985121.8235
MEM 108.429688 1626985121.9247
MEM 108.429688 1626985122.0256
MEM 108.429688 1626985122.1264
MEM 108.429688 1626985122.2284
MEM 108.429688 1626985122.3294
MEM 108.429688 1626985122.4301
MEM 108.429688 1626985122.5345
MEM 108.429688 1626985122.6380
MEM 108.429688 1626985122.7404
MEM 108.429688 1626985122.8416
MEM 108.429688 1626985122.9420
MEM 108.429688 1626985123.0427
MEM 108.429688 1626985123.1433
MEM 108.429688 1626985123.2441
MEM 108.429688 1626985123.3449
MEM 108.429688 1626985123.4469
MEM 108.429688 1626985123.5488
MEM 108.429688 1626985123.6493
MEM 108.429688 1626985123.7525
MEM 108.429688 1626985123.8548
MEM 108.429688 1626985123.9580
MEM 108.429688 1626985124.0622
MEM 108.429688 1626985124.1668
MEM 108.429688 1626985124.2679
MEM 108.429688 1626985124.3688
MEM 108.429688 1626985124.4710
MEM 108.429688 1626985124.5714
MEM 108.429688 1626985124.6747
MEM 108.429688 1626985124.7766
MEM 108.429688 1626985124.8770
MEM 108.429688 1626985124.9811
MEM 108.429688 1626985125.0824
MEM 108.429688 1626985125.1844
MEM 108.429688 1626985125.2848
MEM 108.429688 1626985125.3859
MEM 108.429688 1626985125.4868
MEM 108.429688 1626985125.5875
MEM 108.429688 1626985125.6884
MEM 108.429688 1626985125.7892
MEM 108.429688 1626985125.8896
MEM 108.429688 1626985125.9909
MEM 108.429688 1626985126.0919
MEM 108.429688 1626985126.1927
MEM 108.429688 1626985126.2931
MEM 108.429688 1626985126.3954
MEM 108.429688 1626985126.4980
MEM 108.429688 1626985126.6009
MEM 108.429688 1626985126.7042
MEM 108.429688 1626985126.8096
MEM 108.429688 1626985126.9122
MEM 108.429688 1626985127.0171
MEM 108.429688 1626985127.1213
MEM 108.429688 1626985127.2253
MEM 108.429688 1626985127.3293
MEM 108.429688 1626985127.4323
MEM 108.429688 1626985127.5372
MEM 108.429688 1626985127.6409
MEM 108.429688 1626985127.7439
MEM 108.429688 1626985127.8467
MEM 108.429688 1626985127.9515
MEM 108.429688 1626985128.0527
MEM 108.429688 1626985128.1561
MEM 108.429688 1626985128.2577
MEM 108.429688 1626985128.3589
MEM 108.429688 1626985128.4594
MEM 108.429688 1626985128.5609
MEM 108.429688 1626985128.6618
MEM 108.429688 1626985128.7654
MEM 108.429688 1626985128.8683
MEM 108.429688 1626985128.9696
MEM 108.429688 1626985129.0705
MEM 108.429688 1626985129.1711
MEM 108.429688 1626985129.2732
MEM 108.429688 1626985129.3776
MEM 108.429688 1626985129.4819
MEM 108.429688 1626985129.5840
MEM 108.429688 1626985129.6849
MEM 108.429688 1626985129.7903
MEM 108.429688 1626985129.8914
MEM 108.429688 1626985129.9924
MEM 108.429688 1626985130.0943
MEM 108.429688 1626985130.1988
MEM 108.429688 1626985130.3036
MEM 108.429688 1626985130.4064
MEM 108.429688 1626985130.5091
MEM 108.429688 1626985130.6095
MEM 108.429688 1626985130.7101
MEM 108.429688 1626985130.8108
MEM 108.429688 1626985130.9119
MEM 108.429688 1626985131.0135
MEM 108.429688 1626985131.1142
MEM 108.429688 1626985131.2152
MEM 108.429688 1626985131.3158
MEM 108.429688 1626985131.4162
MEM 108.429688 1626985131.5186
MEM 108.429688 1626985131.6206
MEM 108.429688 1626985131.7210
MEM 108.429688 1626985131.8222
MEM 108.429688 1626985131.9229
MEM 108.429688 1626985132.0240
MEM 108.429688 1626985132.1255
MEM 108.429688 1626985132.2281
MEM 108.429688 1626985132.3318
MEM 108.429688 1626985132.4346
MEM 108.429688 1626985132.5382
MEM 108.429688 1626985132.6391
MEM 108.429688 1626985132.7396
MEM 108.429688 1626985132.8428
MEM 108.429688 1626985132.9432
MEM 108.429688 1626985133.0451
MEM 108.429688 1626985133.1457
MEM 108.429688 1626985133.2465
MEM 108.429688 1626985133.3503
MEM 108.429688 1626985133.4533
MEM 108.429688 1626985133.5542
MEM 108.429688 1626985133.6555
MEM 108.429688 1626985133.7570
MEM 108.429688 1626985133.8577
MEM 108.429688 1626985133.9615
MEM 108.429688 1626985134.0643
MEM 108.429688 1626985134.1671
MEM 108.429688 1626985134.2727
MEM 108.429688 1626985134.3734
MEM 108.429688 1626985134.4751
MEM 108.429688 1626985134.5778
MEM 108.429688 1626985134.6782
MEM 108.429688 1626985134.7788
MEM 108.429688 1626985134.8805
MEM 108.429688 1626985134.9846
MEM 108.429688 1626985135.0894
MEM 108.429688 1626985135.1925
MEM 108.429688 1626985135.2971
MEM 108.429688 1626985135.4000
MEM 108.429688 1626985135.5043
MEM 108.429688 1626985135.6083
MEM 108.429688 1626985135.7123
MEM 108.429688 1626985135.8127
MEM 108.429688 1626985135.9134
MEM 108.429688 1626985136.0174
MEM 108.429688 1626985136.1180
MEM 108.429688 1626985136.2222
MEM 108.429688 1626985136.3261
MEM 108.429688 1626985136.4302
MEM 108.429688 1626985136.5325
MEM 108.429688 1626985136.6355
MEM 108.429688 1626985136.7365
MEM 108.429688 1626985136.8373
MEM 108.429688 1626985136.9379
MEM 108.429688 1626985137.0414
MEM 108.429688 1626985137.1420
MEM 108.429688 1626985137.2429
MEM 108.429688 1626985137.3470
MEM 108.429688 1626985137.4477
MEM 108.429688 1626985137.5520
MEM 108.429688 1626985137.6546
MEM 108.429688 1626985137.7587
MEM 108.429688 1626985137.8600
MEM 108.429688 1626985137.9654
MEM 108.429688 1626985138.0672
MEM 108.429688 1626985138.1678
MEM 108.429688 1626985138.2687
MEM 108.429688 1626985138.3696
MEM 108.429688 1626985138.4729
MEM 108.429688 1626985138.5760
MEM 108.429688 1626985138.6787
MEM 108.429688 1626985138.7791
MEM 108.429688 1626985138.8813
MEM 108.429688 1626985138.9818
MEM 108.429688 1626985139.0822
MEM 108.429688 1626985139.1831
MEM 108.429688 1626985139.2847
MEM 108.429688 1626985139.3874
MEM 108.429688 1626985139.4906
MEM 108.429688 1626985139.5912
MEM 108.429688 1626985139.6931
MEM 108.429688 1626985139.7939
MEM 108.429688 1626985139.8970
MEM 108.429688 1626985140.0008
MEM 108.429688 1626985140.1015
MEM 108.429688 1626985140.2056
MEM 108.429688 1626985140.3075
MEM 108.429688 1626985140.4085
MEM 108.429688 1626985140.5091
MEM 108.429688 1626985140.6143
MEM 108.429688 1626985140.7182
MEM 108.429688 1626985140.8215
MEM 108.429688 1626985140.9227
MEM 108.429688 1626985141.0256
MEM 108.429688 1626985141.1284
MEM 108.429688 1626985141.2291
MEM 108.429688 1626985141.3311
MEM 108.429688 1626985141.4330
MEM 108.429688 1626985141.5338
MEM 108.429688 1626985141.6356
MEM 108.429688 1626985141.7378
MEM 108.429688 1626985141.8398
MEM 108.429688 1626985141.9418
MEM 108.429688 1626985142.0436
MEM 108.429688 1626985142.1471
MEM 108.429688 1626985142.2511
MEM 108.429688 1626985142.3519
MEM 108.429688 1626985142.4525
MEM 108.429688 1626985142.5548
MEM 108.429688 1626985142.6562
MEM 108.429688 1626985142.7567
MEM 108.429688 1626985142.8574
MEM 108.429688 1626985142.9587
MEM 108.429688 1626985143.0591
MEM 108.429688 1626985143.1626
MEM 108.429688 1626985143.2649
MEM 108.429688 1626985143.3683
MEM 108.429688 1626985143.4709
MEM 108.429688 1626985143.5751
MEM 108.429688 1626985143.6789
MEM 108.429688 1626985143.7821
MEM 108.429688 1626985143.8859
MEM 108.429688 1626985143.9885
MEM 108.429688 1626985144.0889
MEM 108.429688 1626985144.1901
MEM 108.429688 1626985144.2948
MEM 108.429688 1626985144.3958
MEM 108.429688 1626985144.4976
MEM 108.429688 1626985144.6022
MEM 108.429688 1626985144.7033
MEM 108.429688 1626985144.8045
MEM 108.429688 1626985144.9051
MEM 108.429688 1626985145.0061
MEM 108.429688 1626985145.1114
MEM 108.429688 1626985145.2155
MEM 108.429688 1626985145.3162
MEM 108.429688 1626985145.4167
MEM 108.429688 1626985145.5172
MEM 108.429688 1626985145.6182
MEM 108.429688 1626985145.7191
MEM 108.429688 1626985145.8202
MEM 108.429688 1626985145.9208
MEM 108.429688 1626985146.0260
MEM 108.429688 1626985146.1277
MEM 108.429688 1626985146.2331
MEM 108.429688 1626985146.3336
MEM 108.429688 1626985146.4386
MEM 108.429688 1626985146.5391
MEM 108.429688 1626985146.6416
MEM 108.429688 1626985146.7457
MEM 108.429688 1626985146.8486
MEM 108.429688 1626985146.9527
MEM 108.429688 1626985147.0541
MEM 108.429688 1626985147.1583
MEM 108.429688 1626985147.2628
MEM 108.429688 1626985147.3640
MEM 108.429688 1626985147.4679
MEM 108.429688 1626985147.5722
MEM 108.429688 1626985147.6756
MEM 108.429688 1626985147.7801
MEM 108.429688 1626985147.8811
MEM 108.429688 1626985147.9819
MEM 108.429688 1626985148.0823
MEM 108.429688 1626985148.1828
MEM 108.429688 1626985148.2852
MEM 108.429688 1626985148.3868
MEM 108.429688 1626985148.4878
MEM 108.429688 1626985148.5887
MEM 108.429688 1626985148.6940
MEM 108.429688 1626985148.7952
MEM 108.429688 1626985148.8982
MEM 108.429688 1626985148.9992
MEM 108.429688 1626985149.1002
MEM 108.429688 1626985149.2038
MEM 108.429688 1626985149.3059
MEM 108.429688 1626985149.4079
MEM 108.429688 1626985149.5086
MEM 108.429688 1626985149.6096
MEM 108.429688 1626985149.7105
MEM 108.429688 1626985149.8113
MEM 108.429688 1626985149.9132
MEM 108.429688 1626985150.0140
MEM 108.429688 1626985150.1177
MEM 108.429688 1626985150.2216
MEM 108.429688 1626985150.3267
MEM 108.429688 1626985150.4295
MEM 108.429688 1626985150.5302
MEM 108.429688 1626985150.6307
MEM 108.429688 1626985150.7312
MEM 108.429688 1626985150.8327
MEM 108.429688 1626985150.9342
MEM 108.429688 1626985151.0379
MEM 108.429688 1626985151.1425
MEM 108.429688 1626985151.2467
MEM 108.429688 1626985151.3514
MEM 108.429688 1626985151.4549
MEM 108.429688 1626985151.5589
MEM 108.429688 1626985151.6625
MEM 108.429688 1626985151.7669
MEM 108.429688 1626985151.8697
MEM 108.429688 1626985151.9744
MEM 108.429688 1626985152.0758
MEM 108.429688 1626985152.1803
MEM 108.429688 1626985152.2848
MEM 108.429688 1626985152.3882
MEM 108.429688 1626985152.4925
MEM 108.429688 1626985152.5958
MEM 108.429688 1626985152.6962
MEM 108.429688 1626985152.7968
MEM 108.429688 1626985152.8973
MEM 108.429688 1626985152.9991
MEM 108.429688 1626985153.0998
MEM 108.429688 1626985153.2048
MEM 108.429688 1626985153.3096
MEM 108.429688 1626985153.4101
MEM 108.429688 1626985153.5105
MEM 108.429688 1626985153.6153
MEM 108.429688 1626985153.7207
MEM 108.429688 1626985153.8217
MEM 108.429688 1626985153.9225
MEM 108.429688 1626985154.0233
MEM 108.429688 1626985154.1265
MEM 108.429688 1626985154.2292
MEM 108.429688 1626985154.3315
MEM 108.429688 1626985154.4323
MEM 108.429688 1626985154.5327
MEM 108.429688 1626985154.6360
MEM 108.429688 1626985154.7369
MEM 108.429688 1626985154.8374
MEM 108.429688 1626985154.9382
MEM 108.429688 1626985155.0419
MEM 108.429688 1626985155.1449
MEM 108.429688 1626985155.2460
MEM 108.429688 1626985155.3513
MEM 108.429688 1626985155.4548
MEM 108.429688 1626985155.5596
MEM 108.429688 1626985155.6601
MEM 108.429688 1626985155.7623
MEM 108.429688 1626985155.8648
MEM 108.429688 1626985155.9691
MEM 108.429688 1626985156.0700
MEM 108.429688 1626985156.1719
MEM 108.429688 1626985156.2731
MEM 108.429688 1626985156.3737
MEM 108.429688 1626985156.4763
MEM 108.429688 1626985156.5788
MEM 108.429688 1626985156.6823
MEM 108.429688 1626985156.7859
MEM 108.429688 1626985156.8877
MEM 108.429688 1626985156.9926
MEM 108.429688 1626985157.0954
MEM 108.429688 1626985157.1989
MEM 108.429688 1626985157.3035
MEM 108.429688 1626985157.4039
MEM 108.429688 1626985157.5043
MEM 108.429688 1626985157.6073
MEM 108.429688 1626985157.7117
MEM 108.429688 1626985157.8127
MEM 108.429688 1626985157.9133
MEM 108.429688 1626985158.0148
MEM 108.429688 1626985158.1156
MEM 108.429688 1626985158.2183
MEM 108.429688 1626985158.3187
MEM 108.429688 1626985158.4194
MEM 108.429688 1626985158.5210
MEM 108.429688 1626985158.6218
MEM 108.429688 1626985158.7224
MEM 108.429688 1626985158.8228
MEM 108.429688 1626985158.9236
MEM 108.429688 1626985159.0253
MEM 108.429688 1626985159.1298
MEM 108.429688 1626985159.2326
MEM 108.429688 1626985159.3331
MEM 108.429688 1626985159.4341
MEM 108.429688 1626985159.5355
MEM 108.429688 1626985159.6368
MEM 108.429688 1626985159.7378
MEM 108.429688 1626985159.8391
MEM 108.429688 1626985159.9421
MEM 108.429688 1626985160.0463
MEM 108.429688 1626985160.1511
MEM 108.429688 1626985160.2525
MEM 108.429688 1626985160.3574
MEM 108.429688 1626985160.4588
MEM 108.429688 1626985160.5628
MEM 108.429688 1626985160.6651
MEM 108.429688 1626985160.7685
MEM 108.429688 1626985160.8695
MEM 108.429688 1626985160.9749
MEM 108.429688 1626985161.0765
MEM 108.429688 1626985161.1769
MEM 108.429688 1626985161.2799
MEM 108.429688 1626985161.3836
MEM 108.429688 1626985161.4841
MEM 108.429688 1626985161.5846
MEM 108.429688 1626985161.6858
MEM 108.429688 1626985161.7863
MEM 108.429688 1626985161.8894
MEM 108.429688 1626985161.9901
MEM 108.429688 1626985162.0910
MEM 108.429688 1626985162.1930
MEM 108.429688 1626985162.2938
MEM 108.429688 1626985162.3979
MEM 108.429688 1626985162.5023
MEM 108.429688 1626985162.6069
MEM 108.429688 1626985162.7098
MEM 108.429688 1626985162.8122
MEM 108.429688 1626985162.9176
MEM 108.429688 1626985163.0220
MEM 108.429688 1626985163.1256
MEM 108.429688 1626985163.2294
MEM 108.429688 1626985163.3299
MEM 108.429688 1626985163.4305
MEM 108.429688 1626985163.5310
MEM 108.429688 1626985163.6342
MEM 108.429688 1626985163.7381
MEM 108.429688 1626985163.8421
MEM 108.429688 1626985163.9462
MEM 108.429688 1626985164.0468
MEM 108.429688 1626985164.1486
MEM 108.429688 1626985164.2504
MEM 108.429688 1626985164.3522
MEM 108.429688 1626985164.4553
MEM 108.429688 1626985164.5564
MEM 108.429688 1626985164.6613
MEM 108.429688 1626985164.7655
MEM 108.429688 1626985164.8679
MEM 108.429688 1626985164.9732
MEM 108.429688 1626985165.0739
MEM 108.429688 1626985165.1744
MEM 108.429688 1626985165.2766
MEM 108.429688 1626985165.3775
MEM 108.429688 1626985165.4791
MEM 108.429688 1626985165.5797
MEM 108.429688 1626985165.6826
MEM 108.429688 1626985165.7837
MEM 108.429688 1626985165.8848
MEM 108.429688 1626985165.9853
MEM 108.429688 1626985166.0903
MEM 108.429688 1626985166.1920
MEM 108.429688 1626985166.2969
MEM 108.429688 1626985166.3973
